,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season,Tnight_Early,Tnight_Flo,Tnight_Fill,Ri_Early,Ri_Flo,Ri_Fill,Psi_Flo,Psi_Fill,Tmax_Early,Tmax_Flo,Tmax_Fill
472,401374,3358717,Kar13,127465,https://doi.org/10.15454/U7YFIU,B106_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401374.0,,4.0,43.0,"REPLICATE>BLOCK>PLOT:401374,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,3255.7319223986,245.5147058824,"71,9479437137","71,9479437137",7.9933006536,255,315,130,"0,00000000000",2013,,,,,,,,,,,
473,401614,3358972,Kar13,127465,https://doi.org/10.15454/U7YFIU,B106_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401614.0,,8.0,19.0,"REPLICATE>BLOCK>PLOT:401614,REPLICATE>BLOCK:15,REPLICATE:2",rainfed,4344.7293447294,241.7816470588,"71,9479437137","75,0251852667",10.5047581699,245,300,125,"-3,07724155300",2013,,,,,,,,,,,
474,401941,3359319,Kar13,127465,https://doi.org/10.15454/U7YFIU,B106_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401941.0,,14.0,16.0,"REPLICATE>BLOCK>PLOT:401941,REPLICATE>BLOCK:28,REPLICATE:1",rainfed,3971.2583245706,248.528,"70,3107674332","71,9479437137",9.8696888889,290,325,150,"-1,63717628050",2013,,,,,,,,,,,
475,3066water_regimewatered,3339159,Kar13,127465,https://doi.org/10.15454/U7YFIU,B106_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,295.8893378607,68.9785233087,70.7521271967,242.727472222,3358.5370355097,294.9617502372,134.1129291188,,,2013,15.9742113095,19.8309259259,13.5292484397,367.668,192.603,834.106,-99.8322200176,-30.2974239688,28.9193044534,33.8315593895,23.982900819
476,3066water_regimerainfed,3338913,Kar13,127465,https://doi.org/10.15454/U7YFIU,B106_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,313.9504061038,71.2478483674,72.4345871536,268.949504235,3863.4292850723,,140.7537333212,,,2013,15.9742113095,20.005380117,13.3826254376,367.668,196.165,809.6,-71.689553429,-39.9189463885,28.9193044534,33.9566636459,23.9098914464
477,400334,3359674,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400334.0,,12.0,3.0,"REPLICATE>BLOCK>PLOT:400334,REPLICATE>BLOCK:3,REPLICATE:2",watered,4864.1087130296,222.2364705882,"70,3107674332","71,9479437137",10.8098235294,245,300,135,"-1,63717628050",2013,,,,,,,,,,,
478,400029,3359392,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400029.0,,2.0,28.0,"REPLICATE>BLOCK>PLOT:400029,REPLICATE>BLOCK:29,REPLICATE:1",watered,3771.1689384552,218.7128235294,"70,3107674332","68,6907212253",8.2480300654,235,290,130,"1,62004620790",2013,,,,,,,,,,,
479,401781,3359150,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401781.0,,11.0,41.0,"REPLICATE>BLOCK>PLOT:401781,REPLICATE>BLOCK:21,REPLICATE:3",rainfed,4870.6739526412,244.8970588235,"67,2869986061","67,2869986061",11.9281372549,295,350,155,"0,00000000000",2013,,,,,,,,,,,
480,401883,3359259,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401883.0,,13.0,35.0,"REPLICATE>BLOCK>PLOT:401883,REPLICATE>BLOCK:26,REPLICATE:2",rainfed,5738.1507381507,228.1270588235,"70,3107674332","71,9479437137",13.0902745098,290,335,150,"-1,63717628050",2013,,,,,,,,,,,
481,401201,3358525,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401201.0,,1.0,1.0,"REPLICATE>BLOCK>PLOT:401201,REPLICATE>BLOCK:1,REPLICATE:1",rainfed,5356.2200073828,236.1610588235,"70,3107674332","70,3107674332",12.6493058824,280,335,155,"0,00000000000",2013,,,,,,,,,,,
482,3067water_regimewatered,3339160,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,273.2026610319,69.9661460044,70.7547436196,235.5851894831,4313.2907537367,285.194007759,129.7741740779,,,2013,16.2664415709,19.7677083333,13.5292484397,410.738,192.603,834.106,-102.6664558532,-30.2974239688,29.0943774817,33.8531586781,23.982900819
483,3067water_regimerainfed,3338914,Kar13,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,293.4941894041,70.7562790546,70.7965545035,280.7258342658,5331.0765869783,,141.4623543632,,,2013,16.2664415709,19.7677083333,13.5127978392,410.738,171.659,834.106,-75.218844697,-40.7849065724,29.0943774817,33.8531586781,24.0738734306
484,401625,3358982,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401625.0,,8.0,8.0,"REPLICATE>BLOCK>PLOT:401625,REPLICATE>BLOCK:15,REPLICATE:1",rainfed,3368.60670194,263.7476470588,"64,2677005306","62,7347000143",8.884620915,255,310,125,"1,53300051630",2013,,,,,,,,,,,
485,400268,3359654,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400268.0,,11.0,13.0,"REPLICATE>BLOCK>PLOT:400268,REPLICATE>BLOCK:10,REPLICATE:2",watered,3422.519509476,252.1097647059,"64,2677005306","64,2677005306",8.6285058824,250,295,140,"0,00000000000",2013,,,,,,,,,,,
486,400172,3359523,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400172.0,,7.0,4.0,"REPLICATE>BLOCK>PLOT:400172,REPLICATE>BLOCK:7,REPLICATE:1",watered,2868.9883913765,223.512,"65,7692587506","67,2869986061",6.4125333333,180,225,100,"-1,51773985550",2013,,,,,,,,,,,
487,401468,3358814,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401468.0,,5.0,52.0,"REPLICATE>BLOCK>PLOT:401468,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,3393.9393939394,276.7729411765,"61,1590379566","59,5811225815",9.3935058824,255,315,135,"1,57791537510",2013,,,,,,,,,,,
488,401818,3359191,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401818.0,,12.0,31.0,"REPLICATE>BLOCK>PLOT:401818,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,3174.9103942652,259.6341176471,"62,7347000143","59,5811225815",8.2431505882,260,315,135,"3,15357743280",2013,,,,,,,,,,,
489,3069water_regimewatered,3339161,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,286.2952316491,64.3037011337,64.8358789938,222.6114640558,3051.958549988,270.8036954264,120.6049794598,,,2013,15.8891166667,19.4704938272,13.8308137011,272.76,161.968,919.324,-98.4103064374,-33.8279689061,28.6521443012,33.3872214411,24.6284494012
490,3069water_regimerainfed,3338915,Kar13,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,322.8636380356,63.0976117225,62.2231568752,243.8753079822,3168.0515466628,,124.8652248397,,,2013,15.8891166667,19.604379085,13.8884789613,272.76,170.933,930.726,-52.2514957265,-44.1460427758,28.6521443012,33.6415103678,24.7131255897
491,400308,3359670,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400308.0,,11.0,28.0,"REPLICATE>BLOCK>PLOT:400308,REPLICATE>BLOCK:29,REPLICATE:2",watered,2174.2919389978,224.73,"64,2677005306","62,7347000143",4.8862862745,265,320,130,"1,53300051630",2013,,,,,,,,,,,
492,400150,3359508,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400150.0,,6.0,19.0,"REPLICATE>BLOCK>PLOT:400150,REPLICATE>BLOCK:24,REPLICATE:1",watered,2505.2264808362,253.2352941176,"59,5811225815","61,1590379566",6.3441176471,240,300,NA,"-1,57791537510",2013,,,,,,,,,,,
493,401361,3358703,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401361.0,,3.0,53.0,"REPLICATE>BLOCK>PLOT:401361,REPLICATE>BLOCK:6,REPLICATE:3",rainfed,3048.9192263936,256.2198823529,"61,1590379566","61,1590379566",7.8119372549,260,315,130,"0,00000000000",2013,,,,,,,,,,,
494,401819,3359192,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401819.0,,12.0,30.0,"REPLICATE>BLOCK>PLOT:401819,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,3793.9393939394,238.9264705882,"61,1590379566","61,1590379566",9.0647254902,280,315,140,"0,00000000000",2013,,,,,,,,,,,
495,401726,3359093,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401726.0,,10.0,15.0,"REPLICATE>BLOCK>PLOT:401726,REPLICATE>BLOCK:20,REPLICATE:1",rainfed,3129.4964028777,241.5983529412,"61,1590379566","64,2677005306",7.5608117647,290,340,140,"-3,10866257400",2013,,,,,,,,,,,
496,3070water_regimewatered,3339162,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,266.5124667222,62.1602858925,63.6442854489,242.8740601957,2333.9855497672,295.479375632,136.1360843199,,,2013,16.1646611111,19.3393567251,13.868641474,249.711,215.669,907.691,-97.0518692565,-34.6949410387,28.8719190863,33.3224423946,24.7254754288
497,3070water_regimerainfed,3338916,Kar13,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,280.5691865352,62.877356576,64.8747811005,264.4182126679,3398.035090258,,130.2178961173,,,2013,16.1646611111,19.3393567251,13.868641474,249.711,188.654,907.691,-52.2776540711,-44.0394464843,28.8719190863,33.3224423946,24.7254754288
498,400290,3359651,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400290.0,,11.0,10.0,"REPLICATE>BLOCK>PLOT:400290,REPLICATE>BLOCK:11,REPLICATE:2",watered,3951.093951094,223.6845882353,"65,7692587506","64,2677005306",8.8379882353,240,285,135,"1,50155822000",2013,,,,,,,,,,,
499,400088,3359453,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400088.0,,4.0,25.0,"REPLICATE>BLOCK>PLOT:400088,REPLICATE>BLOCK:31,REPLICATE:1",watered,4252.0612485277,245.5774117647,"64,2677005306","61,1590379566",10.4421019608,230,275,105,"3,10866257400",2013,,,,,,,,,,,
500,401368,3358711,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401368.0,,4.0,49.0,"REPLICATE>BLOCK>PLOT:401368,REPLICATE>BLOCK:8,REPLICATE:3",rainfed,3825.8362168397,243.916,"64,2677005306","61,1590379566",9.3318266667,260,305,125,"3,10866257400",2013,,,,,,,,,,,
501,401278,3358613,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401278.0,,2.0,31.0,"REPLICATE>BLOCK>PLOT:401278,REPLICATE>BLOCK:4,REPLICATE:2",rainfed,2490.1960784314,286.12,"64,2677005306","61,1590379566",7.1249490196,255,295,120,"3,10866257400",2013,,,,,,,,,,,
502,401852,3359229,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401852.0,,13.0,4.0,"REPLICATE>BLOCK>PLOT:401852,REPLICATE>BLOCK:25,REPLICATE:1",rainfed,3658.7301587302,234.5411764706,"64,2677005306","61,1590379566",8.5812287582,255,300,130,"3,10866257400",2013,,,,,,,,,,,
503,3072water_regimewatered,3339163,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,266.8795823775,65.0465676511,62.9128372503,224.2949689231,3954.4726879986,261.0470075853,119.6956028845,,,2013,15.9879540598,19.6759722222,13.8728590854,298.483,144.247,937.045,-99.6836929563,-34.6314553953,28.8116350051,33.6941733531,24.6838976548
504,3072water_regimerainfed,3338917,Kar13,127469,https://doi.org/10.15454/FVLUWO,LH82_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,300.5948082546,65.4505983833,62.5634222679,252.9776122677,3390.0101641359,,120.7802360767,,,2013,15.9879540598,19.6759722222,13.8884789613,298.483,144.247,930.726,-54.0692975427,-44.1460427758,28.8116350051,33.6941733531,24.7131255897
505,400480,3359881,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400480.0,,18.0,25.0,"REPLICATE>BLOCK>PLOT:400480,REPLICATE>BLOCK:36,REPLICATE:2",watered,3651.2455516014,237.0317647059,"65,7692587506","64,2677005306",8.6546117647,245,305,135,"1,50155822000",2013,,,,,,,,,,,
506,401372,3358714,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401372.0,,4.0,45.0,"REPLICATE>BLOCK>PLOT:401372,REPLICATE>BLOCK:7,REPLICATE:3",rainfed,4047.6190476191,253.7195294118,"67,2869986061","64,2677005306",10.2696,260,310,120,"3,01929807550",2013,,,,,,,,,,,
507,401448,3358793,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401448.0,,5.0,32.0,"REPLICATE>BLOCK>PLOT:401448,REPLICATE>BLOCK:10,REPLICATE:2",rainfed,4244.8210922787,245.3705882353,"64,2677005306","62,7347000143",10.4155424837,255,310,135,"1,53300051630",2013,,,,,,,,,,,
508,401831,3359205,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401831.0,,12.0,18.0,"REPLICATE>BLOCK>PLOT:401831,REPLICATE>BLOCK:24,REPLICATE:1",rainfed,4261.1298166854,244.3436470588,"65,7692587506","64,2677005306",10.4118,280,320,130,"1,50155822000",2013,,,,,,,,,,,
509,400039,3359381,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400039.0,,2.0,18.0,"REPLICATE>BLOCK>PLOT:400039,REPLICATE>BLOCK:20,REPLICATE:1",watered,3750,249.1971764706,"64,2677005306","64,2677005306",9.3448941176,245,295,100,"0,00000000000",2013,,,,,,,,,,,
510,3074water_regimewatered,3339164,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,280.9295791315,65.5300896185,65.4896898771,234.6341964384,3749.8820558107,296.6184674157,111.9229428971,,,2013,16.1215525794,19.7778571429,13.758673136,384.306,187.783,893.509,-102.1358701814,-33.0056751582,28.8698241811,33.8350539581,24.4728482133
511,3074water_regimerainfed,3338918,Kar13,127470,https://doi.org/10.15454/21XOCO,B108_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,297.0744715636,67.0381970942,65.3645590195,260.5376000326,4227.3289443483,,126.6008596043,,,2013,16.1215525794,19.7778571429,13.7732157885,384.306,166.435,887.19,-67.210515873,-42.9952906401,28.8698241811,33.8350539581,24.5000944134
512,400387,3359764,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400387.0,,15.0,6.0,"REPLICATE>BLOCK>PLOT:400387,REPLICATE>BLOCK:5,REPLICATE:2",watered,2554.8902195609,300.7571764706,"64,2677005306","61,1590379566",7.6840156863,255,300,135,"3,10866257400",2013,,,,,,,,,,,
513,400233,3359587,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400233.0,,9.0,9.0,"REPLICATE>BLOCK>PLOT:400233,REPLICATE>BLOCK:18,REPLICATE:1",watered,3073.1981981982,262.7783529412,"64,2677005306","64,2677005306",8.0756996078,215,250,125,"0,00000000000",2013,,,,,,,,,,,
514,401676,3359038,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401676.0,,9.0,44.0,"REPLICATE>BLOCK>PLOT:401676,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,3921.9576719577,283.8607058824,"64,2677005306","64,2677005306",11.132896732,220,280,120,"0,00000000000",2013,,,,,,,,,,,
515,401232,3358561,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401232.0,,1.0,32.0,"REPLICATE>BLOCK>PLOT:401232,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,3653.5727646839,262.3034117647,"64,2677005306","61,1590379566",9.5834460131,265,320,145,"3,10866257400",2013,,,,,,,,,,,
516,401750,3359118,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401750.0,,11.0,10.0,"REPLICATE>BLOCK>PLOT:401750,REPLICATE>BLOCK:22,REPLICATE:1",rainfed,3434.0480831709,294.9247058824,"64,2677005306","61,1590379566",10.1278562092,250,310,140,"3,10866257400",2013,,,,,,,,,,,
517,3075water_regimewatered,3339165,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,316.37986938,64.1719770046,62.7201909571,239.410846948,2920.2041037137,276.4811603995,135.8435925265,,,2013,16.1646611111,19.4585185185,13.8884789613,249.711,170.933,930.726,-97.1271715168,-35.0542377031,28.8719190863,33.5590053229,24.7131255897
518,3075water_regimerainfed,3338919,Kar13,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,323.7172087576,64.6939017475,63.118835317,246.5187912234,3651.4886542367,,129.7231831479,,,2013,16.1646611111,19.4585185185,13.9112799736,249.711,144.247,925.412,-50.3764126306,-44.583812555,28.8719190863,33.5590053229,24.781101509
519,400421,3359821,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400421.0,,16.0,28.0,"REPLICATE>BLOCK>PLOT:400421,REPLICATE>BLOCK:34,REPLICATE:2",watered,2301.085568327,282.0028235294,"61,1590379566","61,1590379566",6.4891262745,225,270,125,"0,00000000000",2013,,,,,,,,,,,
520,400241,3359597,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400241.0,,9.0,17.0,"REPLICATE>BLOCK>PLOT:400241,REPLICATE>BLOCK:27,REPLICATE:1",watered,2927.5362318841,276.5682352941,"61,1590379566","62,7347000143",8.0966352941,210,255,120,"-1,57566205770",2013,,,,,,,,,,,
521,401674,3359036,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401674.0,,9.0,42.0,"REPLICATE>BLOCK>PLOT:401674,REPLICATE>BLOCK:17,REPLICATE:3",rainfed,3429.8070525615,259.7341176471,"62,7347000143","64,2677005306",8.908379085,220,270,110,"-1,53300051630",2013,,,,,,,,,,,
522,401553,3358906,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401553.0,,7.0,29.0,"REPLICATE>BLOCK>PLOT:401553,REPLICATE>BLOCK:14,REPLICATE:2",rainfed,3383.5341365462,253.6870588235,"67,2869986061","67,2869986061",8.5835882353,205,255,105,"0,00000000000",2013,,,,,,,,,,,
523,401866,3359241,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401866.0,,13.0,18.0,"REPLICATE>BLOCK>PLOT:401866,REPLICATE>BLOCK:26,REPLICATE:1",rainfed,3330.0460223537,260.8962352941,"57,9921842405","61,1590379566",8.6879647059,225,275,130,"-3,16685371610",2013,,,,,,,,,,,
524,3076water_regimewatered,3339166,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,344.7302150189,61.0570823932,62.6395668017,200.493968199,2608.784975285,248.2646647773,114.8583160431,,,2013,15.9879540598,19.6759722222,13.8838490161,298.483,224.88,937.045,-99.6836929563,-34.6314553953,28.8116350051,33.6941733531,24.5910094732
525,3076water_regimerainfed,3338920,Kar13,127472,https://doi.org/10.15454/SP8JD0,EP51_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,335.4998029496,61.309823376,63.0459552301,231.9728196144,3201.6185468701,,124.5949387427,,,2013,15.9879540598,19.6759722222,13.8728590854,298.483,197.948,937.045,-54.0692975427,-44.1460427758,28.8116350051,33.6941733531,24.6838976548
526,400450,3359856,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400450.0,,18.0,2.0,"REPLICATE>BLOCK>PLOT:400450,REPLICATE>BLOCK:8,REPLICATE:2",watered,2851.9855595668,232.3215294118,"65,7692587506","64,2677005306",6.6257764706,175,200,105,"1,50155822000",2013,,,,,,,,,,,
527,400012,3359345,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400012.0,,1.0,12.0,"REPLICATE>BLOCK>PLOT:400012,REPLICATE>BLOCK:10,REPLICATE:1",watered,2866.0436137072,278.5902352941,"64,2677005306","64,2677005306",7.9845176471,225,275,125,"0,00000000000",2013,,,,,,,,,,,
528,401779,3359148,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401779.0,,11.0,39.0,"REPLICATE>BLOCK>PLOT:401779,REPLICATE>BLOCK:21,REPLICATE:3",rainfed,3716.719914803,262.6254117647,"64,2677005306","64,2677005306",9.7610509804,260,320,135,"0,00000000000",2013,,,,,,,,,,,
529,401441,3358785,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401441.0,,5.0,25.0,"REPLICATE>BLOCK>PLOT:401441,REPLICATE>BLOCK:9,REPLICATE:2",rainfed,3752.3381967826,244.7629411765,"67,2869986061","65,7692587506",9.1843333333,260,315,140,"1,51773985550",2013,,,,,,,,,,,
530,401215,3358542,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401215.0,,1.0,15.0,"REPLICATE>BLOCK>PLOT:401215,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,3336.9291621719,262.65,"65,7692587506","64,2677005306",8.7644444444,270,320,135,"1,50155822000",2013,,,,,,,,,,,
531,3077water_regimewatered,3339167,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,watered,301.8917830617,65.6653400394,64.1567523805,224.8138913823,3018.2208006803,271.2047413842,130.5044463159,,,2013,16.1959775641,19.4704938272,13.8308137011,274.683,161.968,919.324,-98.4103064374,-33.8279689061,28.9982460275,33.3872214411,24.6284494012
532,3077water_regimerainfed,3338921,Kar13,127473,https://doi.org/10.15454/WZXITF,PHH93_H,KWS Karlsruhe 2013,VIRTUAL_TRIAL,,,,,,,,rainfed,305.5292418895,66.3851755004,64.8241847206,257.4301777375,3635.4380715631,,133.5359112202,,,2013,16.1959775641,19.4704938272,13.8460947884,274.683,140.62,913.005,-54.1541904084,-43.6030433242,28.9982460275,33.3872214411,24.6573411782
533,400437,3359803,Kar13,127475,https://doi.org/10.15454/T3WOSC,B98_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400437.0,,16.0,12.0,"REPLICATE>BLOCK>PLOT:400437,REPLICATE>BLOCK:16,REPLICATE:2",watered,4641.8892760356,235.1711764706,"67,2869986061","70,3107674332",10.9163856209,290,330,150,"-3,02376882710",2013,,,,,,,,,,,
534,400076,3359415,Kar13,127475,https://doi.org/10.15454/T3WOSC,B98_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,400076.0,,3.0,20.0,"REPLICATE>BLOCK>PLOT:400076,REPLICATE>BLOCK:21,REPLICATE:1",watered,3883.1615120275,240.4002352941,"67,2869986061","67,2869986061",9.3351294118,275,315,135,"0,00000000000",2013,,,,,,,,,,,
535,401471,3358817,Kar13,127475,https://doi.org/10.15454/T3WOSC,B98_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401471.0,,6.0,54.0,"REPLICATE>BLOCK>PLOT:401471,REPLICATE>BLOCK:12,REPLICATE:3",rainfed,5516.4319248826,225.2287058824,"70,3107674332","70,3107674332",12.4245882353,290,335,145,"0,00000000000",2013,,,,,,,,,,,
536,401607,3358965,Kar13,127475,https://doi.org/10.15454/T3WOSC,B98_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401607.0,,8.0,26.0,"REPLICATE>BLOCK>PLOT:401607,REPLICATE>BLOCK:15,REPLICATE:2",rainfed,5472.0133667502,204.288,"75,0251852667","76,1820172518",11.1786666667,235,285,100,"-1,15683198510",2013,,,,,,,,,,,
537,401853,3359230,Kar13,127475,https://doi.org/10.15454/T3WOSC,B98_H,KWS Karlsruhe 2013,REPLICATE>BLOCK>PLOT,,,401853.0,,13.0,5.0,"REPLICATE>BLOCK>PLOT:401853,REPLICATE>BLOCK:25,REPLICATE:1",rainfed,5909.7688292319,236.9625882353,"70,3107674332","70,3107674332",14.0039411765,290,335,150,"0,00000000000",2013,,,,,,,,,,,
