observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3006water_regimewatered,3335282,Cam13,Syngenta Campagnola 2013,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,224.160570366,,328.050311982,,2203.7238204737,,71.2207367392,,73.6080869939,,-37.3112244898,,-16.6944444444,,96.283,,905.238,,204.817,,35.8423494969,,25.6278817972,,36.5433922716,,22.3979183385,,14.7981389703,,21.60477707,,264.7237791216,,116.2248286917,
3074water_regimerainfed,3335100,Cam13,Syngenta Campagnola 2013,127470,https://doi.org/10.15454/21XOCO,B108_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.2279215724,,287.6014232609,,1096.9991624524,,71.650226576,,78.0966442829,,-15.5724637681,,-71.5037878788,,173.723,,850.915,,259.14,,36.0664117232,,25.3062577163,,35.7461516226,,22.2707649755,,14.6702454353,,20.6481100127,,238.5790149437,,97.1559193663,
3075water_regimerainfed,3335101,Cam13,Syngenta Campagnola 2013,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,193.2675855421,,326.451014484,,1544.1871829908,,69.5044102447,,76.6922751096,,-15.4397163121,,-71.9633333333,,109.781,,873.79,,284.046,,35.8551979912,,25.5363010218,,36.0039800962,,22.3993853377,,14.7665018165,,21.1362959411,,232.5896382461,,82.7576863839,
3179water_regimewatered,3335446,Cam13,Syngenta Campagnola 2013,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,254.6637113882,,361.0205264852,,1965.3696017875,,72.9084646402,,74.416242082,,-37.3112244898,,-19.2453703704,,193.981,,905.238,,181.035,,36.1953305019,,25.501725822,,36.3586174358,,22.367496997,,14.7352385325,,21.1254384958,,292.516012486,,127.1803734867,
3077water_regimerainfed,3335103,Cam13,Syngenta Campagnola 2013,127473,https://doi.org/10.15454/WZXITF,PHH93_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,185.2637089315,,313.5341532361,,1038.8327486333,,70.742092126,,75.7138755738,,-15.2916666667,,-75.9094202899,,126.082,,896.826,,236.476,,35.9319094177,,25.4920967946,,36.0871372724,,22.4241687552,,14.7238873074,,21.2588783229,,221.2373672833,,77.3349137577,
3191water_regimerainfed,3335211,Cam13,Syngenta Campagnola 2013,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,202.6834693891,,293.0194014349,,1498.8056379118,,70.8913719529,,77.5258991069,,-15.5724637681,,-69.5544871795,,109.781,,850.915,,282.387,,35.8551979912,,25.4345666306,,35.9339702569,,22.3993853377,,14.734601264,,20.9955941272,,238.4445388833,,98.2072759094,
3030water_regimewatered,3335306,Cam13,Syngenta Campagnola 2013,127429,https://doi.org/10.15454/LFK19C,B89_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,244.6630452116,,340.3954020938,,1353.8416228424,,71.9780640303,,74.1021675788,,-37.3112244898,,-15.4358974359,,71.834,,905.238,,204.817,,35.3859842509,,25.501725822,,36.533671994,,22.4539561883,,14.7352385325,,21.5669875657,,275.1676577856,,121.594905926,
3201water_regimerainfed,3335221,Cam13,Syngenta Campagnola 2013,127595,https://doi.org/10.15454/TUULPT,Lo1273_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.0476948158,,339.1837846605,,1497.586640701,,72.0731670195,,79.6553179517,,-15.8740740741,,-67.9070512821,,126.082,,828.223,,281.832,,35.9319094177,,25.3161405486,,35.8597257348,,22.4241687552,,14.7015056344,,20.7896081224,,239.4947498244,,94.6627173344,
3205water_regimerainfed,3335225,Cam13,Syngenta Campagnola 2013,127599,https://doi.org/10.15454/OVW4GG,Lo1284_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.4722334786,,327.0662255603,,1284.3574853252,,73.6446429335,,81.2583788398,,-16.2348484848,,-65.3919753086,,126.082,,805.623,,280.65,,35.9319094177,,25.1838643933,,35.8758492794,,22.4241687552,,14.6478358522,,20.7291077313,,244.7250413383,,90.477906958,
3084water_regimewatered,3335356,Cam13,Syngenta Campagnola 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,243.2697998572,,321.8948713079,,1891.0173945321,,71.1113561725,,72.7150956059,,-37.1916666667,,-16.6818181818,,109.781,,928.684,,204.618,,35.8551979912,,25.6238296773,,36.5671236055,,22.3993853377,,14.8098006969,,21.5747496374,,275.032975439,,113.2170460423,
3085water_regimewatered,3335357,Cam13,Syngenta Campagnola 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.68870313,,350.8403651977,,1532.4496932315,,72.6967545479,,75.1864198674,,-37.3819444444,,-18.9810606061,,140.89,,896.826,,189.447,,36.0401229866,,25.4920967946,,36.0191527306,,22.3300459984,,14.7238873074,,21.1923899912,,294.4958408541,,123.1744120255,
3086water_regimewatered,3335358,Cam13,Syngenta Campagnola 2013,127482,https://doi.org/10.15454/BWEN08,F353_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,238.9845542566,,348.388796143,,1447.2150709095,,71.8749938967,,73.437095959,,-37.3112244898,,-16.6944444444,,97.042,,905.238,,204.817,,35.5005447411,,25.6278817972,,36.5433922716,,22.3050181134,,14.7981389703,,21.60477707,,274.4319347449,,128.4577686819,
3087water_regimewatered,3335359,Cam13,Syngenta Campagnola 2013,127483,https://doi.org/10.15454/OTWCEI,EC136_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,235.3830629292,,338.6290765671,,1431.8635718228,,69.5702299058,,72.7385150113,,-37.1916666667,,-16.0579710145,,97.042,,928.684,,229.152,,35.5005447411,,25.7499401231,,36.5456670311,,22.3050181134,,14.8728321654,,21.6116876673,,273.5066654834,,114.7911081142,
3034water_regimerainfed,3335064,Cam13,Syngenta Campagnola 2013,127433,https://doi.org/10.15454/CAPEG4,LAN496_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,202.6694273554,,300.3566291202,,1250.0660419985,,72.749039352,,81.0214562592,,-16.2348484848,,-65.3919753086,,124.743,,805.623,,280.65,,35.9894873869,,25.0554850553,,35.8758492794,,22.4431305115,,14.5829806635,,20.7291077313,,239.6258760846,,113.3050341835,
3234water_regimewatered,3335500,Cam13,Syngenta Campagnola 2013,127628,https://doi.org/10.15454/XGPNFM,PHZ51_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,260.2698859355,,339.4342218739,,1875.5771666011,,73.5249416301,,75.0488128512,,-37.3819444444,,-19.380952381,,155.591,,896.826,,189.447,,35.9967867809,,25.4920967946,,36.057363095,,22.3268999074,,14.7238873074,,21.1410623588,,301.0544955433,,132.4246853519,
3035water_regimerainfed,3335065,Cam13,Syngenta Campagnola 2013,127434,https://doi.org/10.15454/LLQDYK,EP2008-18_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,203.3583869844,,313.846543395,,1863.9805490863,,70.6070147254,,79.5256963619,,-15.8740740741,,-67.0524691358,,109.781,,828.223,,305.079,,35.8551979912,,25.1877153656,,35.9135401555,,22.3993853377,,14.6367820387,,20.8666696835,,238.9583310621,,99.1199692812,
3247water_regimerainfed,3335267,Cam13,Syngenta Campagnola 2013,127641,https://doi.org/10.15454/KR62P7,UH_S018_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.5847474255,,299.8957238584,,1945.0424685909,,73.4852108329,,81.2882636729,,-16.2348484848,,-65.8301282051,,142.516,,805.623,,280.65,,36.0733457977,,25.0554850553,,35.8101974366,,22.4577879383,,14.5829806635,,20.6524725816,,223.9840914686,,90.1703155578,
3011water_regimerainfed,3335041,Cam13,Syngenta Campagnola 2013,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,181.4621752279,,286.6782897561,,1307.4104261456,,72.7421955009,,80.0531999436,,-15.8740740741,,-65.9345238095,,97.042,,828.223,,258.05,,35.5005447411,,25.1877153656,,35.9192573784,,22.3050181134,,14.6367820387,,20.9223002064,,224.1382405431,,76.5237774623,
3128water_regimewatered,3335398,Cam13,Syngenta Campagnola 2013,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,250.368807942,,348.3598940271,,1868.232696825,,71.6759452405,,73.2964826455,,-37.1916666667,,-17.9868421053,,155.591,,928.684,,181.371,,35.9967867809,,25.7499401231,,36.545498524,,22.3268999074,,14.8728321654,,21.4095963085,,284.4482594674,,140.9344759523,
3125water_regimerainfed,3335149,Cam13,Syngenta Campagnola 2013,127519,https://doi.org/10.15454/DBYYTN,EZ18_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.1228155416,,307.1909449203,,1655.5021343326,,74.7515536983,,82.2923768738,,-16.6124031008,,-63.3814102564,,155.591,,785.136,,277.505,,35.9967867809,,25.0534858983,,35.8355115098,,22.3268999074,,14.5871316382,,20.5507537788,,237.3398180178,,100.8350738217,
3123water_regimerainfed,3335147,Cam13,Syngenta Campagnola 2013,127517,https://doi.org/10.15454/NI7BTY,EP72_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.2031175621,,266.4184772849,,1155.8525938262,,71.8021147004,,80.6658405668,,-16.2348484848,,-65.9166666667,,155.591,,805.623,,304.432,,35.9967867809,,25.0554850553,,35.833935931,,22.3268999074,,14.5829806635,,20.5877606741,,228.2949294712,,97.0106685617,
3099water_regimerainfed,3335123,Cam13,Syngenta Campagnola 2013,127493,https://doi.org/10.15454/2D05EV,NC358_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.5157719132,,293.454405179,,1390.0429229135,,73.7525189199,,80.5488405234,,-16.2348484848,,-65.9166666667,,155.591,,805.623,,280.65,,35.9967867809,,25.0554850553,,35.833935931,,22.3268999074,,14.5829806635,,20.5877606741,,239.9707425694,,90.2564596004,
3100water_regimerainfed,3335124,Cam13,Syngenta Campagnola 2013,127494,https://doi.org/10.15454/Q0HNOG,LH93_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.8895719878,,307.5692065996,,1532.5669364539,,73.5180017715,,81.9147639063,,-16.6124031008,,-61.4347826087,,215.091,,785.136,,301.137,,36.3311736571,,24.9251306465,,35.4902100685,,22.4937551838,,14.5222264378,,20.0578438721,,232.5899026556,,95.2281380274,
3047water_regimerainfed,3335077,Cam13,Syngenta Campagnola 2013,127446,https://doi.org/10.15454/ALXSGY,W9_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,189.7290739596,,253.7192539751,,1201.2692252847,,72.4403822352,,80.2193794832,,-15.8740740741,,-67.9070512821,,124.743,,828.223,,281.832,,35.9894873869,,25.1877153656,,35.8597257348,,22.4431305115,,14.6367820387,,20.7896081224,,222.7527815161,,86.7751303826,
3101water_regimerainfed,3335125,Cam13,Syngenta Campagnola 2013,127495,https://doi.org/10.15454/MDSCXQ,11430_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,195.4799913168,,307.0693060158,,1070.6200849895,,70.8804127325,,78.3590711742,,-15.5724637681,,-69.5544871795,,109.781,,850.915,,282.387,,35.8551979912,,25.3062577163,,35.9339702569,,22.3993853377,,14.6702454353,,20.9955941272,,233.3531027537,,76.0838913526,
3013water_regimerainfed,3335043,Cam13,Syngenta Campagnola 2013,127412,https://doi.org/10.15454/CNJTVT,A347_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,187.2831490243,,280.9488133411,,998.2913501552,,71.6313881087,,80.0351063133,,-15.8740740741,,-67.0524691358,,109.781,,828.223,,281.832,,35.8551979912,,25.3161405486,,35.9135401555,,22.3993853377,,14.7015056344,,20.8666696835,,225.5058443468,,84.6953457422,
3044water_regimerainfed,3335074,Cam13,Syngenta Campagnola 2013,127443,https://doi.org/10.15454/BNROZU,EZ40_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,215.6942380973,,319.6106619532,,1637.569657535,,74.7637086334,,81.8894247033,,-16.6124031008,,-63.3814102564,,155.591,,785.136,,277.505,,35.9967867809,,24.9251306465,,35.8355115098,,22.3268999074,,14.5222264378,,20.5507537788,,246.087314934,,94.7076521145,
3066water_regimerainfed,3335095,Cam13,Syngenta Campagnola 2013,127465,https://doi.org/10.15454/U7YFIU,B106_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,194.9589482074,,299.8488016034,,1223.9099839531,,73.0080088293,,83.4585956122,,-17,,-61.0462962963,,155.591,,763.014,,323.259,,35.9967867809,,24.8202051289,,35.7500860127,,22.3268999074,,14.511640859,,20.3596237833,,229.2398443449,,94.9219796002,
3103water_regimerainfed,3335127,Cam13,Syngenta Campagnola 2013,127497,https://doi.org/10.15454/7OOY7F,A375_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.6210896009,,306.857298105,,1562.7836826402,,72.8396398384,,80.7693572227,,-16.2348484848,,-65.3919753086,,126.082,,805.623,,280.65,,35.9319094177,,25.0554850553,,35.8758492794,,22.4241687552,,14.5829806635,,20.7291077313,,225.1095313594,,88.8371060673,
3153water_regimewatered,3335422,Cam13,Syngenta Campagnola 2013,127547,https://doi.org/10.15454/KVWABC,F252_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,247.8313530257,,330.9553541074,,1608.8659563232,,70.9702087863,,73.4516377499,,-37.3112244898,,-16.0533333333,,84.056,,905.238,,228.064,,35.4319915948,,25.6278817972,,36.5482945098,,22.3746296717,,14.7981389703,,21.5854508521,,287.6053245969,,127.4778697397,
3148water_regimerainfed,3335171,Cam13,Syngenta Campagnola 2013,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.1841925399,,279.8566277499,,1072.6772153326,,71.396417913,,79.6681636264,,-15.8740740741,,-67.0524691358,,108.442,,828.223,,281.832,,35.9116504629,,25.1877153656,,35.9135401555,,22.4180046433,,14.6367820387,,20.8666696835,,226.9852893506,,89.9569175268,
3143water_regimewatered,3335412,Cam13,Syngenta Campagnola 2013,127537,https://doi.org/10.15454/QPSSQO,F7058_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,235.5540046515,,330.0928698835,,1548.574148483,,72.1409259544,,73.7172845859,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,204.817,,35.9894873869,,25.6278817972,,36.5297762286,,22.4431305115,,14.7981389703,,21.5100025039,,270.115141667,,123.817577507,
3015water_regimewatered,3335291,Cam13,Syngenta Campagnola 2013,127414,https://doi.org/10.15454/X2ENCA,F7028_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.6204608889,,330.7381014265,,2261.577102768,,73.0141529492,,77.6939139261,,-37.3605072464,,-20.1,,126.082,,850.915,,235.358,,35.9319094177,,25.3062577163,,35.8788204634,,22.4241687552,,14.6702454353,,20.9206070815,,291.5365818256,,116.6383552742,
3062water_regimerainfed,3335091,Cam13,Syngenta Campagnola 2013,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.6329822426,,305.7284055489,,1132.7886061886,,72.7880725132,,79.7360687392,,-15.8740740741,,-68.6631944444,,155.591,,828.223,,258.05,,35.9967867809,,25.1877153656,,35.8147223682,,22.3268999074,,14.6367820387,,20.6474133038,,234.1753956649,,94.2082260052,
3061water_regimewatered,3335336,Cam13,Syngenta Campagnola 2013,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,248.1377798305,,328.5217148882,,1332.9440743144,,73.6527933415,,76.1859763187,,-37.3936170213,,-20.5515873016,,175.571,,873.79,,212.483,,36.0847296229,,25.5363010218,,35.8205529248,,22.3987981553,,14.7665018165,,20.7990653095,,273.9772853952,,128.15319066,
3023water_regimewatered,3335299,Cam13,Syngenta Campagnola 2013,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,252.710697641,,328.4696596472,,1489.0957793382,,72.075274818,,75.0488482636,,-37.3819444444,,-18.9810606061,,142.516,,896.826,,213.229,,36.0733457977,,25.4920967946,,36.0191527306,,22.4577879383,,14.7238873074,,21.1923899912,,292.3481640974,,135.0913921121,
3051water_regimewatered,3335326,Cam13,Syngenta Campagnola 2013,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,260.7370163821,,339.6383886116,,1480.6875108233,,72.8717853761,,74.6163934202,,-37.3112244898,,-18.9912280702,,175.571,,905.238,,181.035,,36.0847296229,,25.6278817972,,36.4789421653,,22.3987981553,,14.7981389703,,21.2875420173,,290.312067537,,136.9486092599,
3138water_regimewatered,3335407,Cam13,Syngenta Campagnola 2013,127532,https://doi.org/10.15454/LT9EBP,F05101_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,230.6116621976,,328.1491617871,,1838.4590876072,,71.2409024223,,72.7078021492,,-37.1916666667,,-17.2142857143,,124.743,,928.684,,181.371,,35.9894873869,,25.8527803518,,36.5316192488,,22.4431305115,,14.8929779855,,21.5130581787,,270.666967538,,120.5641193941,
3252water_regimewatered,3335518,Cam13,Syngenta Campagnola 2013,127646,https://doi.org/10.15454/GBTDNM,W117_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,262.6749515258,,329.5192747612,,2259.6413281951,,72.1126199848,,74.5948162308,,-37.3112244898,,-16.6944444444,,96.283,,905.238,,204.817,,35.8423494969,,25.501725822,,36.5433922716,,22.3979183385,,14.7352385325,,21.60477707,,302.3217289021,,126.74310301,
3252water_regimerainfed,3335272,Cam13,Syngenta Campagnola 2013,127646,https://doi.org/10.15454/GBTDNM,W117_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.4497568247,,292.9242781461,,958.7536654668,,71.754203084,,80.3666706056,,-16.2348484848,,-63.6609195402,,96.283,,805.623,,304.432,,35.8423494969,,25.0554850553,,35.9322161391,,22.3979183385,,14.5829806635,,20.8613966669,,224.7940611362,,76.9215041271,
3241water_regimerainfed,3335261,Cam13,Syngenta Campagnola 2013,127635,https://doi.org/10.15454/RQFY2B,UH_P064_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.0523846821,,313.3169948423,,1303.8517546498,,71.2564055817,,76.4719101619,,-15.4397163121,,-69.0092592593,,84.056,,873.79,,236.265,,35.4319915948,,25.5363010218,,36.0310767787,,22.3746296717,,14.7665018165,,21.1834572027,,243.2641356516,,86.0838241884,
3021water_regimerainfed,3335051,Cam13,Syngenta Campagnola 2013,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,214.8709414249,,305.7993837172,,1583.3610464191,,72.6859074656,,79.0150462603,,-15.8740740741,,-68.6631944444,,155.591,,828.223,,281.832,,35.9967867809,,25.3161405486,,35.8147223682,,22.3268999074,,14.7015056344,,20.6474133038,,254.3874404153,,101.8915688783,
3231water_regimewatered,3335497,Cam13,Syngenta Campagnola 2013,127625,https://doi.org/10.15454/EQYTRS,PHT77_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,242.2187751423,,360.7028852091,,1844.0919832728,,71.8545165086,,74.3688412501,,-37.3112244898,,-18.2698412698,,142.516,,905.238,,204.817,,36.0733457977,,25.6278817972,,36.4796323732,,22.4577879383,,14.7981389703,,21.4523063554,,280.4707912613,,123.8733068348,
3231water_regimerainfed,3335251,Cam13,Syngenta Campagnola 2013,127625,https://doi.org/10.15454/EQYTRS,PHT77_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,192.8628424977,,333.4625008237,,1638.8000257532,,73.8092930899,,82.0308594587,,-16.6124031008,,-63.3919753086,,142.516,,785.136,,301.137,,36.0733457977,,25.0534858983,,35.8125938642,,22.4577879383,,14.5871316382,,20.6144395747,,231.9174396849,,102.3068860514,
3220water_regimewatered,3335486,Cam13,Syngenta Campagnola 2013,127614,https://doi.org/10.15454/GWATR4,P465P_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,248.1174566508,,320.2680863223,,1748.6570655836,,71.5335723933,,72.9265056765,,-37.1916666667,,-16.6818181818,,109.781,,928.684,,181.371,,35.8551979912,,25.6238296773,,36.5671236055,,22.3993853377,,14.8098006969,,21.5747496374,,288.5194020189,,124.7880852662,
3064water_regimerainfed,3335093,Cam13,Syngenta Campagnola 2013,127463,https://doi.org/10.15454/OJB9O0,N6_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,180.2373734794,,307.1833663899,,1044.2520641854,,71.7388995597,,80.1265044731,,-15.8740740741,,-68.4633333333,,140.89,,828.223,,281.832,,36.0401229866,,25.3161405486,,35.7908028765,,22.3300459984,,14.7015056344,,20.7123275825,,221.8611310976,,76.4317809502,
3208water_regimerainfed,3335228,Cam13,Syngenta Campagnola 2013,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.9994768487,,285.8827342808,,1014.8464363989,,70.8240220105,,77.9007774392,,-15.5724637681,,-68.3024691358,,97.042,,850.915,,282.387,,35.5005447411,,25.3062577163,,35.9391425583,,22.3050181134,,14.6702454353,,21.0485100604,,228.5092464942,,94.0104729299,
3209water_regimewatered,3335475,Cam13,Syngenta Campagnola 2013,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.29996092,,346.2697900745,,2443.6324783149,,76.0100414762,,77.7060587411,,-37.3605072464,,-20.9891304348,,157.217,,850.915,,189.478,,36.0305152617,,25.3062577163,,35.8335208398,,22.4484120549,,14.6702454353,,20.7836210933,,287.7529301846,,125.4034119721,
3198water_regimerainfed,3335218,Cam13,Syngenta Campagnola 2013,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.3454539237,,319.1956778127,,1851.6101894333,,73.6550794106,,82.1737044908,,-16.6124031008,,-63.3919753086,,142.516,,785.136,,301.137,,36.0733457977,,24.9251306465,,35.8125938642,,22.4577879383,,14.5222264378,,20.6144395747,,253.9342536708,,109.3465847692,
3134water_regimewatered,3335403,Cam13,Syngenta Campagnola 2013,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,267.5948610316,,331.508164139,,1880.6253258946,,72.1484605034,,74.5276116659,,-37.3112244898,,-18.6541666667,,155.591,,905.238,,204.817,,35.9967867809,,25.7305011282,,36.542777238,,22.3268999074,,14.8176578091,,21.4114081597,,307.6373765676,,132.4005714679,
3186water_regimerainfed,3335207,Cam13,Syngenta Campagnola 2013,127580,https://doi.org/10.15454/QHEMLY,Lo1123_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,201.6493094958,,307.5088487548,,1365.8454875515,,71.6108770885,,78.9450592158,,-15.8740740741,,-68.4633333333,,142.516,,828.223,,281.832,,36.0733457977,,25.3161405486,,35.7908028765,,22.4577879383,,14.7015056344,,20.7123275825,,241.2051380931,,93.4492028437,
3186water_regimewatered,3335453,Cam13,Syngenta Campagnola 2013,127580,https://doi.org/10.15454/QHEMLY,Lo1123_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,247.4609117933,,332.5975238902,,1757.4064511253,,72.737765788,,74.2714513792,,-37.3112244898,,-18.2698412698,,142.516,,905.238,,181.035,,36.0733457977,,25.501725822,,36.4796323732,,22.4577879383,,14.7352385325,,21.4523063554,,282.1922092263,,113.8891303511,
3176water_regimewatered,3335443,Cam13,Syngenta Campagnola 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,266.6477748454,,332.5569894552,,2398.8983621875,,72.5823395724,,75.0273926877,,-37.3819444444,,-18.5543478261,,124.743,,896.826,,213.229,,35.9894873869,,25.4920967946,,36.0871372724,,22.4431305115,,14.7238873074,,21.2588783229,,311.2793617549,,134.7184246979,
3132water_regimerainfed,3335156,Cam13,Syngenta Campagnola 2013,127526,https://doi.org/10.15454/U6LYU7,EZ48_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,211.7635424746,,326.6588215548,,1327.3402020401,,72.1926517567,,81.0974680006,,-16.2348484848,,-65.6284722222,,177.197,,805.623,,304.432,,36.1126642311,,25.1838643933,,35.7538647772,,22.511100284,,14.6478358522,,20.4553813328,,250.4121406772,,100.1241650483,
3164water_regimerainfed,3335185,Cam13,Syngenta Campagnola 2013,127558,https://doi.org/10.15454/C4VEF0,I233_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,188.796854001,,319.3431904469,,1189.0114601637,,73.5632962863,,83.6020642723,,-17,,-60.8936781609,,124.743,,763.014,,323.259,,35.9894873869,,24.9488496367,,35.7948915384,,22.4431305115,,14.577216672,,20.5069563463,,233.5217912328,,93.5011463278,
3165water_regimewatered,3335432,Cam13,Syngenta Campagnola 2013,127559,https://doi.org/10.15454/VMZUXV,I238_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,254.9881369909,,330.6168622033,,2111.6676837792,,73.7000414745,,75.3809776923,,-37.3819444444,,-19.380952381,,155.591,,896.826,,189.447,,35.9967867809,,25.4920967946,,36.057363095,,22.3268999074,,14.7238873074,,21.1410623588,,296.952082116,,131.0063887948,
3152water_regimewatered,3335421,Cam13,Syngenta Campagnola 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,227.339348084,,328.6456333525,,1906.9253465279,,69.4859442935,,71.0859149694,,-36.9950980392,,-14.9057971014,,84.056,,951.914,,205.922,,35.4319915948,,25.8695241078,,36.5523387477,,22.3746296717,,14.9279395858,,21.6677364334,,260.0588778439,,107.7464546644,
3130water_regimerainfed,3335154,Cam13,Syngenta Campagnola 2013,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,190.0499915559,,307.3381451208,,1354.1686116424,,72.2577231838,,78.9649392267,,-15.8740740741,,-68.4633333333,,140.89,,828.223,,281.832,,36.0401229866,,25.3161405486,,35.7908028765,,22.3300459984,,14.7015056344,,20.7123275825,,228.7580977645,,96.5502210667,
